0.662457 0.753263 0.736791 0.723009 0.705476 0.704671 0.753068 0.739269 0.735597 
0.721191 0.757489 0.719244 0.751951 0.664982 0.679593 0.665516 0.685243 0.667053 
0.656046 0.65748 0.757868 0.742225 0.759936 0.742348 0.761109 0.744986 0.727854 
0.726233 0.714203 0.760546 0.744322 0.728413 0.712725 0.708271 0.689554 0.697721 
0.762612 0.743703 0.729455 0.71468 0.701571 0.695809 0.679637 0.671868 0.748011 
0.730809 0.716068 0.699022 0.685579 0.670888 0.662786 0.729731 0.715712 0.700353 
0.684681 0.671168 0.657191 0.684219 0.684507 0.67092 0.656324 0.670281 0.657437 
0.698613 0.701072 0.759958 0.627085 0.654446 0.642257 0.637997 0.623846 0.612141 
0.637768 0.650395 0.649321 0.577185 0.557958 0.609156 0.593322 0.581781 0.569807 
0.563998 0.623412 0.600748 0.588344 0.593783 0.57483 0.560602 0.614204 0.606595 
0.599148 0.585606 0.573013 0.571183 0.62868 0.634243 0.620166 0.613231 0.606276 
0.593731 0.653373 0.649407 0.63976 0.626333 0.61839 0.605625 0.591753 0.582404 
0.581065 0.649364 0.633045 0.615072 0.602656 0.592531 0.641913 0.626772 0.610309 
0.562832 0.570736 0.560245 0.564838 0.557635 0.569854 0.561609 0.584568 0.578042 
0.570457 0.564841 0.559809 0.591782 0.581515 0.572837 0.604 0.556575 0.55686 
0.563448 0.55956 0.554076 0.568432 0.591356 0.575128 0.5635 0.556663 0.579604 
0.584264 0.559245 0.596824 0.583991 0.570645 0.555909 0.569492 0.562167 0.567071 
0.574257 0.567273 0.557297 0.555401 0.630444 0.617848 0.641487 0.648362 0.625359 
0.617276 0.604804 0.606459 0.594702 0.641256 0.633249 0.618907 0.610432 0.590592 
0.581917 0.634657 0.626372 0.611864 0.604652 0.597825 0.585734 0.577147 0.568872 
0.620328 0.606337 0.597776 0.590729 0.576924 0.566944 0.617385 0.602964 0.59352 
0.585228 0.573921 0.565372 0.556631 0.588155 0.580779 0.563213 0.55389 0.648083 
0.635194 0.644547 0.633972 0.643343 0.631795 0.621499 0.619528 0.553613 0.543237 
0.552832 0.533303 0.519879 0.528588 0.551336 0.551965 0.526623 0.512885 0.549816 
0.532529 0.518857 0.542408 0.545099 0.54345 0.533768 0.524847 0.54168 0.53886 
0.535026 0.530026 0.55195 0.541215 0.538479 0.547674 0.516545 0.527728 0.533565 
0.524635 0.508882 0.544706 0.538501 0.533208 0.518392 0.509868 0.503535 0.50128 
0.550788 0.542538 0.527287 0.523187 0.513864 0.51269 0.506813 0.545352 0.551572 
0.535948 0.535703 0.524295 0.512488 0.506376 0.540597 0.519469 0.526807 0.520263 
0.518843 0.505741 0.55126 0.513106 0.530054 0.546027 0.552965 0.54446 0.52894 
0.522439 0.541882 0.534743 0.520599 0.514269 0.506722 0.509097 0.541848 0.549832 
0.533149 0.518561 0.526421 0.511915 0.552855 0.537278 0.526096 0.501068 0.518097 
0.511093 0.504992 0.522154 0.543626 0.546832 0.534357 0.520401 0.512148 0.51382 
0.550348 0.531336 0.528437 0.506872 0.5048 0.500535 0.540626 0.546634 0.543714 
0.552451 0.542224 0.537129 0.548656 0.538051 0.532952 0.528167 0.524121 0.551281 
0.543654 0.533804 0.528187 0.547603 0.540923 0.5312 0.525152 0.519875 0.537889 
0.517029 0.54752 1.4681 1.48179 1.47155 1.48656 1.47732 1.47382 1.46518 
1.46255 1.4577 1.44733 1.47655 1.46904 1.46715 1.45778 1.45277 1.46189 
1.45328 1.46029 1.4503 1.44843 1.4551 1.45205 1.50654 1.49994 1.51676 
1.50994 1.50055 1.4941 1.51115 1.51331 1.50383 1.48262 1.50758 1.49459 
1.50162 1.49751 1.48768 1.48012 1.48304 1.49483 1.48753 1.475 1.50371 
1.50521 1.49871 1.49319 1.4906 1.49033 1.47852 1.49676 1.4887 1.48613 
1.47768 1.4635 1.46946 1.49388 1.48042 1.47397 1.51425 1.52719 1.52574 
1.51185 1.5187 1.5147 1.5038 1.51926 1.5042 1.52187 1.5135 1.50929 
1.52553 1.52304 1.51799 1.51699 1.50959 1.50565 1.4994 1.52298 1.52347 
1.51962 1.5152 1.50817 1.51833 1.50571 1.49969 1.51039 1.50447 1.50235 
1.51507 1.49796 1.4928 1.51118 1.5197 1.50849 1.5014 1.51881 1.50396 
1.49406 1.5219 1.51724 1.51207 1.51775 1.51297 1.52454 1.51367 1.51702 
1.50289 1.50799 1.49798 1.49915 1.52626 1.51934 1.51524 1.51347 1.50633 
1.50395 1.52411 1.52212 1.52011 1.52141 1.50965 1.50246 1.51827 1.51212 
1.50811 1.52575 1.52245 1.50919 1.52746 1.46672 1.49525 1.48347 1.47556 
1.49814 1.49067 1.48753 1.48025 1.47947 1.47053 1.50115 1.49459 1.48466 
1.48818 1.48407 1.4748 1.50538 1.49983 1.49242 1.4923 1.48813 1.48022 
1.51094 1.51432 1.50654 1.50381 1.50215 1.49972 1.49675 1.51347 1.50948 
1.49526 1.50677 1.4911 1.49777 1.44777 1.45152 1.45709 1.45197 1.46117 
1.46908 1.46014 1.45067 1.44715 1.48394 1.46941 1.46104 1.45845 1.45412 
1.47725 1.47206 1.46817 1.4635 1.48656 1.47686 1.45941 1.45744 1.47637 
1.40046 1.42354 1.42329 1.412 1.41036 1.38992 1.39022 1.38653 1.41288 
1.40184 1.39861 1.37668 1.37796 1.40226 1.38817 1.38084 1.36698 1.36092 
1.36447 1.39144 1.39147 1.37902 1.3718 1.35289 1.35012 1.37772 1.36789 
1.3622 1.3557 1.36279 1.35364 1.34704 1.43757 1.43388 1.42658 1.44189 
1.43929 1.44467 1.43873 1.42307 1.44371 1.43166 1.42927 1.41115 1.41762 
1.41046 1.43419 1.43344 1.42206 1.42223 1.40337 1.39813 1.4317 1.40467 
1.43774 1.42903 1.43379 1.41912 1.4225 1.41141 1.44164 1.44321 1.433 
1.42911 1.41726 1.42285 1.44238 1.44048 1.436 1.42455 1.44497 1.34937 
1.36006 1.36564 1.35802 1.34867 1.37486 1.38157 1.37207 1.36175 1.34655 
1.38938 1.39558 1.38621 1.37546 1.36666 1.35349 1.40353 1.40734 1.39975 
1.38872 1.38216 1.36323 1.41643 1.41918 1.41363 1.39863 1.39169 1.37788 
1.42732 1.41143 1.40551 1.39958 1.38694 1.25639 1.31577 1.30236 1.28985 
1.28462 1.27168 1.24098 1.29805 1.28542 1.27278 1.25631 1.25768 1.2824 
1.26789 1.27001 1.24118 1.25609 1.25261 1.23867 1.2397 1.2496 1.34074 
1.34154 1.34466 1.33195 1.3245 1.32628 1.31118 1.33849 1.32675 1.31614 
1.30599 1.29404 1.33174 1.32126 1.30796 1.30052 1.28788 1.27491 1.32684 
1.30677 1.33464 1.31994 1.30588 1.29408 1.28012 1.34419 1.33893 1.3218 
1.31941 1.30952 1.29498 1.33465 1.32718 1.33919 1.32465 1.26495 1.25034 
1.24754 1.27956 1.26451 1.2504 1.24281 1.30432 1.27019 1.28943 1.25957 
1.24331 1.24447 1.28502 1.27573 1.26111 1.31128 1.29541 1.32188 1.30359 
1.29094 1.27723 1.2633 1.22337 1.22392 1.20624 1.20836 1.22318 1.2024 
1.18517 1.2347 1.22014 1.20398 1.19032 1.17716 1.16433 1.14107 1.23259 
1.21631 1.19954 1.18436 1.17174 1.15627 1.13707 1.1201 1.20921 1.19484 
1.17915 1.16477 1.15111 1.12971 1.18665 1.17223 1.15709 1.14502 1.12528 
1.14948 1.13613 1.12777 1.12553 1.14512 1.13117 1.12074 1.18174 1.16623 
1.14048 1.12386 1.19468 1.17467 1.15273 1.15989 1.12466 1.21664 1.21273 
1.1961 1.17916 1.16293 1.14361 1.12589 1.23216 1.22982 1.21416 1.19735 
1.18412 1.17417 1.14799 1.14286 1.23051 1.21008 1.2271 1.21217 1.19423 
1.1618 1.22533 1.20198 1.18112 1.10027 1.11847 1.10019 1.08123 1.06112 
1.0168 1.1075 1.08293 1.06236 1.04239 1.0226 1.00192 1.11581 1.10332 
1.08878 1.06849 1.04238 1.02732 1.00708 1.1059 1.09371 1.07909 1.05785 
1.04804 1.01426 1.08292 1.06841 1.03287 1.03585 1.02218 1.00622 1.0578 
1.04479 1.0151 1.03373 1.02274 1.09934 1.07674 1.05496 1.04548 1.01193 
1.00129 1.11042 1.08944 1.06761 1.05753 1.03609 1.02309 1.10075 1.07872 
1.06901 1.02889 1.01542 1.10629 1.0882 1.08641 1.04936 1.04093 1.00688 
1.10643 1.10667 1.08648 1.06545 1.05049 1.01663 1.00495 1.06937 1.02884 
0.924175 0.989511 0.956288 0.935657 0.900275 0.894231 0.978468 0.987215 0.942861 
0.915787 0.904641 0.882314 0.96943 0.965907 0.948048 0.926398 0.912201 0.890575 
0.992074 0.976462 0.953127 0.932815 0.918797 0.896271 0.883543 0.999732 0.961856 
0.940544 0.925504 0.904849 0.983446 0.968679 0.944354 0.99336 0.989974 0.952469 
0.930995 0.967004 0.959462 0.944167 0.922183 0.910648 0.994496 0.980216 0.937799 
0.912614 0.901532 0.891394 0.982708 0.972888 0.950042 0.938761 0.925701 0.902229 
0.993972 0.972625 0.959462 0.930582 0.918157 0.881979 0.885461 0.976866 0.954063 
0.938808 0.905845 0.896366 0.918339 0.897589 0.883688 0.774951 0.802661 0.782727 
0.823672 0.811108 0.791093 0.773834 0.770376 0.844378 0.833717 0.822588 0.803976 
0.788614 0.784819 0.765391 0.876731 0.855773 0.841922 0.825669 0.804648 0.800082 
0.782025 0.777436 0.862551 0.847805 0.836994 0.818144 0.815463 0.79698 0.868968 
0.856205 0.838203 0.830018 0.87575 0.862298 0.849843 0.868899 0.879538 0.872115 
0.864257 0.855135 0.834701 0.86545 0.863941 0.848042 0.838561 0.816855 0.781329 
0.846046 0.84232 0.829714 0.811339 0.796554 0.800051 0.875576 0.863734 0.828038 
0.810028 0.816187 0.795619 0.778866 0.849478 0.827898 0.794129 0.792267 0.777233 
0.828633 0.810745 0.792794 0.775871 0.774321 0.723284 0.748872 0.720329 0.703057 
0.695531 0.68496 0.756388 0.741857 0.739012 0.71622 0.714694 0.700276 0.762405 
0.754297 0.73537 0.730461 0.729908 0.711798 0.750103 0.74765 0.763218 0.744651 
0.662835 0.675862 0.677526 0.664859 0.661568 0.691535 0.69183 0.677443 0.684554 
0.667492 0.65938 0.708937 0.707049 0.692363 0.675623 0.668856 0.728791 0.694981 
0.680735 0.727436 0.711115 0.704081 0.683147 0.660704 0.692463 0.682086 0.667654 
0.672035 0.665695 0.673895 0.663998 0.657402 0.657506 0.655362 0.763745 0.763193 
0.757432 0.759972 0.744711 0.723722 0.759663 0.727892 0.726603 0.711169 0.733006 
0.758764 0.742478 0.745945 0.716981 0.714865 0.74191 0.724288 0.745527 0.736587 
0.697627 0.679435 0.705045 0.687281 0.698352 0.607674 0.597727 0.585423 0.579842 
0.575091 0.623152 0.622098 0.609633 0.597402 0.601362 0.600406 0.635086 0.621831 
0.611 0.612282 0.590878 0.587859 0.596522 0.648602 0.634509 0.635829 0.623194 
0.624614 0.626395 0.637128 0.610804 0.64827 0.650362 0.637958 0.651279 0.644362 
0.633737 0.650873 0.570419 0.560705 0.562898 0.555978 0.576517 0.567714 0.559935 
0.55455 0.587692 0.579503 0.572922 0.565138 0.554981 0.599966 0.592139 0.585814 
0.576549 0.571664 0.560586 0.568199 0.581987 0.596443 0.587065 0.577173 0.575296 
0.567845 0.574887 0.566287 0.56969 0.562664 0.556741 0.584554 0.573156 0.563963 
0.556135 0.558426 0.56111 0.557744 0.64261 0.651969 0.630047 0.648703 0.64762 
0.613648 0.643432 0.623399 0.641618 0.632145 0.63754 0.62595 0.619151 0.606608 
0.640987 0.618099 0.589637 0.632357 0.608351 0.594178 0.626324 0.612398 0.604078 
0.594579 0.600349 0.593839 0.608544 0.599069 0.588053 0.580142 0.583905 0.572558 
0.60785 0.51469 0.549832 0.526156 0.517671 0.540982 0.542413 0.533935 0.538046 
0.528737 0.521968 0.520963 0.55027 0.552244 0.534835 0.544746 0.528801 0.529281 
0.548202 0.544937 0.536133 0.540862 0.55061 0.506471 0.497254 0.491424 0.485453 
0.523088 0.511361 0.503409 0.497782 0.491062 0.489197 0.487924 0.5166 0.509362 
0.502678 0.499226 0.495406 0.493114 0.514742 0.507135 0.50223 0.506056 0.496449 
0.501823 0.522207 0.517107 0.509557 0.511341 0.503866 0.533574 0.52532 0.514105 
0.518615 0.508745 0.53194 0.523724 0.497084 0.48693 0.47628 0.472542 0.490735 
0.485136 0.480429 0.481791 0.476883 0.49409 0.489384 0.484592 0.480253 0.473568 
0.499872 0.494795 0.488944 0.484166 0.479973 0.476843 0.475871 0.499486 0.493935 
0.488468 0.484134 0.480049 0.477648 0.505812 0.50013 0.494254 0.489012 0.486098 
0.4819 0.500363 0.49503 0.481438 0.498 0.493426 0.495481 0.488349 0.482952 
0.47845 0.497948 0.502116 0.499817 0.491618 0.485977 0.479161 0.475186 0.488082 
0.483868 0.489515 0.495033 0.492238 0.480731 0.486128 0.480914 0.476676 0.497931 
0.484121 0.482962 0.472891 0.476393 0.492637 0.489474 0.474292 0.478444 0.538269 
0.523557 0.517344 0.51245 0.533453 0.529368 0.522656 0.516177 0.508843 0.50804 
0.519749 0.522932 0.508049 0.496115 0.502125 0.509575 0.50315 0.515048 0.51493 
0.501499 0.491816 0.497143 0.51574 0.511719 0.504392 0.497141 0.502802 0.504773 
0.500629 0.49413 0.495916 0.485931 0.48516 0.512103 0.507762 0.491091 0.490766 
0.487494 0.545682 0.550922 0.553425 0.546159 0.548124 0.538771 0.54075 0.549173 
0.543034 0.536408 0.530074 0.531895 0.534032 0.547208 0.53968 0.532715 0.526589 
0.521392 0.523212 0.531272 0.515494 1.46497 1.49719 1.49077 1.49703 1.49335 
1.49365 1.48433 1.49142 1.49244 1.48884 1.48979 1.48609 1.47995 1.48515 
1.48562 1.48239 1.47773 1.4709 1.47175 1.48007 1.47183 1.47736 1.46897 
1.46246 1.46293 1.45239 1.47419 1.46015 1.46198 1.45454 1.46832 1.45907 
1.45302 1.45215 1.44946 1.52219 1.52734 1.52187 1.52559 1.52497 1.52348 
1.51761 1.51967 1.50958 1.51265 1.5149 1.52577 1.51807 1.52065 1.51887 
1.51482 1.5142 1.51321 1.51593 1.51325 1.50954 1.50702 1.50928 1.5105 
1.50414 1.50657 1.50388 1.50065 1.5037 1.50743 1.5006 1.50014 1.49765 
1.53493 1.53698 1.53656 1.53654 1.53552 1.53575 1.52886 1.53629 1.53309 
1.52872 1.53064 1.53416 1.53389 1.53152 1.52674 1.53533 1.53299 1.53257 
1.53207 1.52961 1.53377 1.53198 1.53044 1.52948 1.52686 1.52308 1.53154 
1.52878 1.5276 1.52392 1.52153 1.52569 1.52889 1.53434 1.53035 1.52849 
1.5293 1.52647 1.53038 1.53123 1.52971 1.52281 1.53299 1.53353 1.53174 
1.52669 1.53195 1.52579 1.53608 1.53487 1.52907 1.53516 1.53403 1.53637 
1.52835 1.53678 1.53569 1.53408 1.53135 1.53339 1.53549 1.5299 1.52977 
1.53222 1.53379 1.53164 1.50583 1.50451 1.503 1.50827 1.50449 1.51086 
1.51079 1.50843 1.51 1.50052 1.50221 1.51468 1.51638 1.51313 1.51436 
1.51402 1.50838 1.51943 1.52111 1.51786 1.51851 1.52358 1.52517 1.52282 
1.52355 1.51949 1.51574 1.52722 1.52216 1.51949 1.49809 1.5261 1.45468 
1.45038 1.45145 1.46396 1.45312 1.46119 1.45878 1.4551 1.47213 1.46282 
1.4707 1.46781 1.46266 1.46518 1.48019 1.47873 1.48486 1.47641 1.47415 
1.46851 1.48743 1.48644 1.49099 1.48321 1.47275 1.48483 1.49387 1.49283 
1.48819 1.48026 1.49112 1.47734 1.50016 1.49971 1.49787 1.49619 1.49308 
1.4452 1.44552 1.42936 1.43258 1.436 1.43646 1.4409 1.44114 1.41891 
1.43298 1.42422 1.4263 1.43015 1.42062 1.42226 1.41209 1.40773 1.41627 
1.41594 1.40936 1.41116 1.39921 1.40445 1.40151 1.39686 1.40434 1.38498 
1.39494 1.3914 1.38661 1.38154 1.39098 1.37839 1.38217 1.37724 1.37164 
1.36599 1.37002 1.35827 1.36858 1.36313 1.35881 1.35132 1.35571 1.35348 
1.34847 1.35157 1.44387 1.44312 1.4403 1.4449 1.35664 1.35441 1.35055 
1.35602 1.34755 1.35355 1.37051 1.36772 1.36506 1.36997 1.36299 1.36852 
1.38138 1.37964 1.37786 1.38431 1.37707 1.3938 1.393 1.39074 1.39814 
1.39094 1.38333 1.40482 1.40173 1.41003 1.40399 1.39727 1.41625 1.41343 
1.41106 1.42164 1.41746 1.41048 1.42566 1.42425 1.43233 1.42967 1.42314 
1.43758 1.43515 1.44309 1.43933 1.43359 1.44549 1.34331 1.33816 1.32356 
1.33525 1.32721 1.32593 1.31085 1.32855 1.3131 1.31886 1.3118 1.3149 
1.29753 1.31609 1.30727 1.29113 1.29905 1.28233 1.28378 1.29844 1.29472 
1.27756 1.2761 1.29797 1.26684 1.26661 1.28202 1.2656 1.25984 1.26597 
1.24995 1.25023 1.25352 1.24729 1.24131 1.25252 1.34267 1.33438 1.34093 
1.34126 1.33782 1.23876 1.24681 1.23624 1.25635 1.26507 1.25358 1.26828 
1.26674 1.25064 1.27382 1.28241 1.27373 1.25175 1.26693 1.29222 1.30019 
1.29391 1.28377 1.28133 1.28527 1.28818 1.29813 1.31086 1.32396 1.31064 
1.30018 1.32845 1.32509 1.33388 1.31678 1.30821 1.31468 1.34154 1.33996 
1.32562 1.3313 1.23358 1.23504 1.23435 1.22841 1.22203 1.21803 1.22005 
1.20829 1.20067 1.21486 1.1982 1.20204 1.21513 1.19664 1.18956 1.17911 
1.17845 1.18439 1.16591 1.15998 1.16339 1.14726 1.17675 1.17059 1.15456 
1.18257 1.16224 1.15484 1.13454 1.13993 1.14311 1.12907 1.1424 1.13381 
1.12152 1.12285 1.13346 1.15394 1.15107 1.13306 1.13409 1.12424 1.17111 
1.16938 1.15101 1.1543 1.13944 1.14429 1.18792 1.18523 1.16855 1.18043 
1.16164 1.16359 1.1924 1.20691 1.20177 1.20259 1.19908 1.18218 1.22013 
1.2262 1.21924 1.21746 1.21543 1.19904 1.23463 1.23442 1.23409 1.11075 
1.11914 1.09815 1.09082 1.07106 1.05097 1.11516 1.10396 1.08338 1.07287 
1.04859 1.03207 1.01174 1.0848 1.1031 1.09431 1.09757 1.06286 1.04319 
1.02748 1.07989 1.07706 1.05751 1.02393 1.0058 1.06505 1.06056 1.03827 
1.01637 1.00197 1.02136 1.04517 1.02726 1.00493 1 1.01759 1.02199 
1.03743 1.03809 1.01908 0.999995 1.05383 1.05723 1.03756 1.00167 1.05683 
1.01978 1.00134 1.09458 1.07603 1.07501 1.07622 1.05908 1.03963 1.09331 
1.0944 1.09574 1.07897 1.05822 1.04346 1.02237 1.00097 1.11142 1.11236 
1.11527 1.11782 1.10081 1.08713 1.06539 1.10858 0.89191 0.915716 0.90074 
0.881519 0.921323 0.905892 0.889764 0.888755 0.886088 0.976133 0.955215 0.934897 
0.990529 0.966973 0.944133 0.926164 0.908452 0.908639 0.887516 0.985247 0.963917 
0.944089 0.929457 0.92644 0.907414 0.980825 0.958083 0.946976 0.926753 0.997254 
0.972829 0.96402 0.945972 0.984094 0.999697 0.979519 0.981483 0.960499 0.960753 
0.980941 0.962672 0.961053 0.942287 0.937948 0.9801 0.950928 0.941825 0.926273 
0.923015 0.913365 0.94209 0.928557 0.918972 0.904946 0.901322 0.890612 0.984154 
0.963494 0.885577 0.975675 0.918913 0.907499 0.890962 0.887974 0.894912 0.792052 
0.772019 0.770789 0.765424 0.811428 0.806495 0.787627 0.788483 0.781232 0.779941 
0.777151 0.826067 0.825409 0.810899 0.799364 0.799188 0.797999 0.850448 0.841485 
0.831797 0.816128 0.816815 0.878219 0.861316 0.848702 0.851557 0.833073 0.837964 
0.869526 0.869299 0.851947 0.867139 0.878645 0.869407 0.869469 0.867698 0.865912 
0.852996 0.872695 0.849833 0.848754 0.83305 0.854528 0.851768 0.833311 0.832828 
0.815408 0.81615 0.832387 0.834463 0.801108 0.81646 0.798077 0.797788 0.799167 
0.817275 0.798352 0.780675 0.781129 0.783884 0.783732 0.78176 0.778812 0.764906 
0.816717 0.767168 0.693199 0.676068 0.666942 0.667724 0.658166 0.705215 0.685119 
0.676111 0.684914 0.673691 0.666343 0.706869 0.691291 0.703215 0.701068 0.681975 
0.725978 0.721562 0.72104 0.716811 0.712741 0.689392 0.698279 0.739153 0.737159 
0.733509 0.730769 0.712365 0.758301 0.753839 0.751667 0.747422 0.746331 0.729452 
0.763305 0.761977 0.659205 0.660065 0.671043 0.663706 0.763916 0.760636 0.750833 
0.760837 0.74744 0.7403 0.746916 0.751922 0.734277 0.712456 0.730245 0.727589 
0.734151 0.741094 0.722941 0.719533 0.707813 0.715963 0.716258 0.706582 0.695311 
0.701113 0.689473 0.693812 0.704917 0.693024 0.680078 0.684121 0.670552 0.676743 
0.688347 0.678256 0.664594 0.666757 0.661371 0.655621 0.562778 0.562405 0.560675 
0.561195 0.571529 0.565829 0.555166 0.573841 0.584836 0.572709 0.56992 0.582806 
0.575357 0.576548 0.584294 0.591856 0.581512 0.594093 0.58824 0.606772 0.597396 
0.604084 0.594501 0.615481 0.601729 0.619633 0.612493 0.613346 0.605805 0.609933 
0.627825 0.620438 0.622787 0.627111 0.619497 0.642599 0.636032 0.64317 0.636075 
0.62923 0.636433 0.65123 0.651637 0.643363 0.650951 0.563595 0.561842 0.554467 
0.558482 0.556392 0.652426 0.650357 0.650558 0.638375 0.647461 0.653515 0.638548 
0.637315 0.625822 0.636058 0.634326 0.6263 0.625151 0.624091 0.61385 0.6217 
0.616295 0.612277 0.610681 0.611112 0.60798 0.598401 0.602702 0.600036 0.596995 
0.590749 0.601963 0.585445 0.590456 0.588645 0.581557 0.581268 0.593967 0.57977 
0.57844 0.577562 0.569561 0.569968 0.573164 0.567049 0.567265 0.561492 0.560326 
0.500369 0.499961 0.513481 0.506837 0.513032 0.503736 0.506685 0.520952 0.511998 
0.505841 0.51275 0.506755 0.527673 0.520104 0.518767 0.511852 0.519214 0.513893 
0.535076 0.526745 0.526598 0.527398 0.519421 0.544562 0.535698 0.534918 0.535413 
0.535851 0.528465 0.544163 0.543515 0.552549 0.537746 0.553075 0.552289 0.551843 
0.54362 0.544742 0.478545 0.483768 0.479003 0.474866 0.483772 0.482152 0.478936 
0.475953 0.473483 0.474627 0.490564 0.486659 0.480912 0.480666 0.478497 0.476968 
0.491876 0.484007 0.486479 0.484881 0.489089 0.48359 0.507369 0.495643 0.495117 
0.49238 0.489994 0.499419 0.501003 0.489326 0.496122 0.498837 0.494708 0.464203 
0.464821 0.470554 0.463001 0.463412 0.468815 0.466557 0.465908 0.46348 0.472267 
0.469958 0.467871 0.463638 0.464423 0.468001 0.470277 0.467476 0.465793 0.465514 
0.465493 0.473923 0.472887 0.469428 0.467562 0.467375 0.466297 0.48016 0.475994 
0.472528 0.469655 0.472129 0.468562 0.475106 0.471808 0.4703 0.470214 0.474629 
0.474651 0.475467 0.469041 0.466665 0.470291 0.472331 0.471966 0.469709 0.470749 
0.473142 0.471306 0.467613 0.465527 0.477145 0.465643 0.466148 0.464857 0.472439 
0.469595 0.467249 0.463348 0.464252 0.469903 0.468294 0.46718 0.468229 0.463678 
0.470828 0.467676 0.465671 0.464212 0.504254 0.499324 0.499332 0.497798 0.497979 
0.494736 0.497455 0.49217 0.493121 0.487153 0.490465 0.493614 0.491904 0.483199 
0.484903 0.480583 0.488304 0.5032 0.482711 0.486992 0.48242 0.475296 0.480436 
0.476779 0.486814 0.482274 0.478447 0.474077 0.47851 0.478353 0.479513 0.473243 
0.48854 0.550428 0.553606 0.551212 0.550881 0.543876 0.548684 0.543713 0.530908 
0.541293 0.539926 0.539091 0.529951 0.534086 0.525184 0.533908 0.54288 0.521291 
0.519288 0.525102 0.534538 0.525434 0.527925 0.518946 0.513824 0.516368 0.517225 
0.525044 0.51703 0.511524 0.508812 0.511644 0.506587 0.509694 0.501397 0.5044 
0.506339 1.48716 1.49494 1.49515 1.4939 1.49884 1.48934 1.48173 1.48839 
1.4914 1.49866 1.48101 1.47391 1.48094 1.48814 1.47963 1.48517 1.48431 
1.47258 1.47375 1.4772 1.47824 1.47007 1.463 1.4661 1.47043 1.46139 
1.46908 1.46185 1.45189 1.45697 1.46161 1.44953 1.45299 1.45414 1.45296 
1.52335 1.52322 1.52514 1.52448 1.51745 1.52295 1.51915 1.51678 1.52013 
1.52743 1.51437 1.51554 1.51206 1.5211 1.52046 1.51897 1.50832 1.5105 
1.51132 1.51546 1.51657 1.50378 1.5054 1.50658 1.51157 1.50671 1.50987 
1.49972 1.49977 1.50114 1.50096 1.50585 1.50432 1.49396 1.52986 1.53406 
1.53526 1.52917 1.53352 1.53196 1.53456 1.53596 1.53646 1.52842 1.5313 
1.53259 1.53335 1.53506 1.53683 1.52796 1.52677 1.53008 1.53081 1.53474 
1.53608 1.52453 1.5287 1.53124 1.53341 1.53105 1.53273 1.52567 1.52867 
1.53032 1.52629 1.528 1.52185 1.52269 1.52481 1.52712 1.52893 1.52319 
1.52655 1.52761 1.53013 1.52977 1.53169 1.52657 1.53177 1.53267 1.53226 
1.53389 1.52923 1.52992 1.53495 1.53417 1.5292 1.53199 1.53355 1.53372 
1.5354 1.53552 1.52805 1.52977 1.5309 1.53626 1.53643 1.53695 1.53517 
1.5322 1.49485 1.50199 1.49996 1.50641 1.50649 1.50501 1.50239 1.50579 
1.50674 1.50089 1.51056 1.50877 1.52109 1.51207 1.50993 1.51188 1.51553 
1.51379 1.51565 1.52104 1.51549 1.51759 1.52021 1.51858 1.52282 1.51826 
1.52026 1.52349 1.52636 1.52547 1.51682 1.52423 1.44713 1.45311 1.44812 
1.44824 1.45632 1.44889 1.45818 1.44848 1.45776 1.46515 1.45775 1.45881 
1.46226 1.46883 1.46612 1.47285 1.46657 1.47495 1.47976 1.4743 1.4737 
1.48156 1.47388 1.48144 1.48696 1.48235 1.48877 1.47065 1.48825 1.48569 
1.49026 1.47814 1.494 1.49292 1.49855 1.49591 1.49464 1.43756 1.44299 
1.44489 1.43431 1.42712 1.43364 1.44223 1.4347 1.42235 1.41565 1.42606 
1.42261 1.43121 1.42416 1.41029 1.41353 1.40965 1.41682 1.41352 1.39972 
1.40505 1.40014 1.39414 1.40428 1.40079 1.38647 1.39302 1.38611 1.39164 
1.38711 1.36729 1.38081 1.37352 1.38186 1.37787 1.37271 1.35743 1.37155 
1.35619 1.36883 1.36296 1.35181 1.35892 1.35503 1.34666 1.44166 1.44613 
1.4381 1.44332 1.34546 1.34633 1.35888 1.3583 1.35108 1.3574 1.35847 
1.37111 1.37124 1.3718 1.37016 1.38356 1.38297 1.39486 1.38269 1.36676 
1.38055 1.38545 1.39501 1.39592 1.40702 1.38686 1.40732 1.39372 1.40248 
1.40698 1.41781 1.40698 1.40108 1.41383 1.41469 1.41833 1.41843 1.42681 
1.426 1.4213 1.42693 1.42985 1.42886 1.43787 1.43312 1.43819 1.43876 
1.32618 1.33005 1.32955 1.34237 1.33174 1.30851 1.31426 1.31651 1.31548 
1.33124 1.31778 1.29113 1.29738 1.29974 1.29846 1.30249 1.30366 1.27879 
1.28376 1.28341 1.28501 1.28719 1.25891 1.26586 1.26795 1.26767 1.27153 
1.27124 1.24615 1.25204 1.25021 1.25092 1.25766 1.24074 1.33555 1.34216 
1.344 1.34445 1.33442 1.34265 1.24529 1.23803 1.24078 1.23982 1.24479 
1.256 1.26434 1.25597 1.26274 1.27492 1.26835 1.27109 1.25405 1.28643 
1.27275 1.28308 1.29266 1.28435 1.28741 1.30175 1.28962 1.30181 1.31098 
1.30188 1.30417 1.31585 1.3151 1.31783 1.32999 1.31753 1.32718 1.33091 
